taskset_id,N,U,P,L,giniC,giniT,hyperperiod,difficulty
ts_1,2,0.4,0,4.5,0,0,5,1
ts_2,2,0.857,0,2.5,0,0,7,1
ts_3,2,0.266,0,10,0.167,0.1,30,1
ts_4,2,0.75,0,3.714,0.1,0.071,24,1
ts_5,2,1,0.333,0.666,0.167,0.167,4,1
ts_6,6,0.95,0.4,6.12,0.458,0.39,40,4
ts_7,6,0.95,0.36,4.76,0.458,0.39,40,4
ts_8,6,1,0.481,4.11,0.511,0.426,50,5
ts_9,3,1,0,3,0.133,0.083,12,2
ts_10,3,0.833,0.214,2.714,0.267,0.175,24,2
ts_11,4,0.983,0.424,3.818,0.25,0.217,60,3
ts_12,5,1,0,2,0,0,5,1
ts_13,6,1,0,2.5,0,0,6,1
ts_14,4,0.933,0.666,3.266,0.429,0.386,30,4
ts_15,4,1,0.25,3.666,0.306,0.34,20,3
ts_16,5,0.993,0.439,2.962,0.467,0.43,160,4
ts_17,2,0.7,0.571,3.952,0.48,0.452,100,2
ts_18,4,0.983,0.858,3.807,0.613,0.517,4900,5
ts_19,4,0.899,0.294,2.705,0.35,0.33,60,3
ts_20,4,0.944,0.54,3.918,0.365,0.346,72,3
ts_21,3,0.69,0.31,3.448,0.278,0.267,100,2
ts_22,5,0.947,0.37,3.8,0.4,0.389,1000,4
ts_23,5,0.984,0.86,2.45,0.447,0.41,1000,5
ts_24,5,0.85,0.43,7.28,0.45,0.37,1000,5
ts_25,4,0.62,0.17,13.17,0.33,0.16,1000,3
ts_26,3,0.55,0.17,9.99,0.33,0.05,1000,2
ts_27,4,0.50,0.18,10.28,0.36,0.24,1000,3
ts_28,4,0.66,0.25,11.22,0.29,0.17,1000,3
ts_29,4,0.93,0.61,5.94,0.43,0.39,1000,5


