taskset_id,N,U,P,L,giniC,giniT,giniD,hyperperiod,difficulty
ts_1,2,1,0,0.5,0,0.4,0,10,1
ts_2,4,1,0,3,0,0,0,8,1
ts_3,4,0.82,0.06,5.65,0.19,0.04,0.04,40,1
ts_4,7,1.00,0.00,3.00,0.00,0.00,0.00,7,1
ts_5,3,0.42,0.00,5.60,0.00,0.19,0.19,12,1
ts_6,3,0.92,0.40,3.20,0.22,0.19,0.19,12,2
ts_7,3,0.72,0.26,5.09,0.25,0.35,0.35,120,2
ts_8,4,0.73,0.21,5.95,0.31,0.27,0.27,40,2
ts_9,4,0.82,0.20,4.69,0.25,0.26,0.26,60,2
ts_10,3,0.79,0.37,5.01,0.27,0.25,0.25,180,2
ts_11,3,0.83,0.44,3.89,0.30,0.33,0.33,24,3
ts_12,4,0.90,0.32,5.14,0.30,0.27,0.27,60,3
ts_13,4,0.99,0.39,3.42,0.34,0.31,0.31,180,3
ts_14,4,0.89,0.39,4.53,0.30,0.30,0.30,144,3
ts_15,5,0.98,0.33,4.70,0.40,0.32,0.32,120,3
ts_16,5,0.98,0.42,5.42,0.40,0.32,0.32,120,4
ts_17,5,0.97,0.41,4.32,0.37,0.40,0.40,60,4
ts_18,5,0.83,0.35,7.18,0.46,0.31,0.31,1000,4
ts_19,6,0.91,0.29,5.77,0.48,0.27,0.31,1000,4
ts_20,4,0.96,0.47,3.73,0.39,0.28,0.30,1000,4
ts_21,5,1.00,0.71,5.10,0.37,0.43,0.42,600,5
ts_22,6,0.99,0.49,5.58,0.49,0.45,0.49,120,5
ts_23,6,0.99,0.38,6.16,0.50,0.45,0.48,210,5
ts_24,4,0.88,0.69,8.05,0.53,0.36,0.42,1000,5
ts_25,6,0.98,0.23,5.22,0.63,0.55,0.55,300,5
